rank,delta_rank,country_code,player_name,player_id,points,tournaments_played,region,country,date,draw,year,month,year_month,points_lag_1,rank_lag_1,points_lag_3,rank_lag_3,points_lag_6,rank_lag_6,points_lag_12,rank_lag_12,points_roll_mean_3,points_roll_std_3,points_roll_max_3,points_roll_mean_6,points_roll_std_6,points_roll_max_6,points_roll_mean_12,points_roll_std_12,points_roll_max_12,points_delta_1m,points_delta_3m,points_pct_change_3m,in_top10,top10_streak,points_vs_field_mean,points_vs_field_max,month_sin,month_cos
99,0.0,UNKNOWN,Jose Guevara / Diego Mini,34150294,20340,0.0,Unknown,PERU,2023-10-16,MD,2023,10,2023-10,16557.0,86.0,16557.0,84.0,15277.0,86.0,12457.0,100.0,16557.0,0.0,16557.0,15917.0,701.0848736066133,16557.0,14205.333333333334,1876.8921765578973,16557.0,3783.0,3783.0,0.22848342090958518,0,0,0.4547074742470479,0.18096085409091672,-0.8660254037844386,0.5000000000000001
2,0.0,UNKNOWN,Fajar Alfian / Muhammad Rian Ardianto,34698570,104929,0.0,Unknown,INDONESIA,2023-10-16,MD,2023,10,2023-10,90129.0,2.0,90129.0,1.0,90129.0,1.0,91629.0,1.0,90129.0,0.0,90129.0,90129.0,0.0,90129.0,91120.66666666667,1260.9219811018927,92729.0,14800.0,14800.0,0.16420907809916896,1,212,2.3457227416552846,0.9335320284614455,-0.8660254037844386,0.5000000000000001
40,0.0,UNKNOWN,Ayato Endo / Yuta Takei,36009914,39361,0.0,Unknown,JAPAN,2023-10-16,MD,2023,10,2023-10,33491.0,36.0,36771.0,32.0,35991.0,32.0,35551.0,34.0,34584.333333333336,1893.7088829419702,36771.0,35547.666666666664,1621.4766932233929,36771.0,35732.666666666664,1116.7308891527236,36771.0,5870.0,2590.0,0.07043594136683806,0,0,0.8799282642004942,0.350186832737098,-0.8660254037844386,0.5000000000000001
88,0.0,UNKNOWN,Chia Wei Jie / Liew Xun,36116008,24300,0.0,Unknown,MALAYSIA,2023-10-16,MD,2023,10,2023-10,20570.0,72.0,19730.0,72.0,16320.0,77.0,15400.0,80.0,20010.0,484.97422611928397,20570.0,19085.0,1518.390595334415,20570.0,17242.5,2179.766980874123,20570.0,3730.0,4570.0,0.2316269640141917,0,0,0.5432345931270041,0.21619217081658193,-0.8660254037844386,0.5000000000000001
82,0.0,UNKNOWN,Ravikrishna Ps / Sankar Prasad Udayakumar,37283710,25840,0.0,Unknown,INDIA,2023-10-16,MD,2023,10,2023-10,18870.0,80.0,18870.0,77.0,22030.0,59.0,16540.0,78.0,18870.0,0.0,18870.0,20136.666666666668,1548.091297910641,22030.0,18608.333333333332,2017.1980266666599,22030.0,6970.0,6970.0,0.36936936936936937,0,0,0.5776618060247648,0.2298932384321184,-0.8660254037844386,0.5000000000000001
48,0.0,UNKNOWN,M.R. Arjun / Dhruv Kapila,43258382,35518,0.0,Unknown,INDIA,2023-10-16,MD,2023,10,2023-10,32758.0,40.0,32418.0,42.0,33418.0,34.0,37958.0,27.0,32531.333333333332,196.29909152437466,32758.0,32864.666666666664,585.5140191890481,33758.0,35033.0,2616.5643678130587,37958.0,2760.0,3100.0,0.0956258868529829,0,0,0.7940167192874458,0.31599644127832743,-0.8660254037844386,0.5000000000000001
14,0.0,UNKNOWN,Muhammad Shohibul Fikri / Bagas Maulana,44111803,69600,0.0,Unknown,INDONESIA,2023-10-16,MD,2023,10,2023-10,61540.0,14.0,61540.0,13.0,59260.0,13.0,56380.0,14.0,61540.0,0.0,61540.0,61160.0,930.806102257846,61540.0,59010.0,2462.703614101821,61540.0,8060.0,8060.0,0.13097172570685722,0,0,1.555931180314382,0.6192170818450248,-0.8660254037844386,0.5000000000000001
31,0.0,UNKNOWN,Su Ching Heng / Ye Hong Wei,44538623,43800,0.0,Unknown,CHINESE-TAIPEI,2023-10-16,MD,2023,10,2023-10,36909.0,31.0,36909.0,31.0,36569.0,30.0,36569.0,31.0,36909.0,0.0,36909.0,36852.333333333336,138.80441875771737,36909.0,36710.666666666664,175.075741185197,36909.0,6891.0,6891.0,0.18670243030155254,0,0,0.979163587611637,0.38967971529902423,-0.8660254037844386,0.5000000000000001
87,0.0,UNKNOWN,Callum Hemming / Ethan Van Leeuwen,45078397,24345,0.0,Unknown,ENGLAND,2023-10-16,MD,2023,10,2023-10,19305.0,79.0,16505.0,86.0,13855.0,96.0,13855.0,93.0,17438.333333333332,1616.5807537309527,19305.0,15900.0,2047.7182423370652,19305.0,14877.5,1745.4310486107872,19305.0,5040.0,7840.0,0.47500757346258715,0,0,0.5442405831142764,0.2165925266884645,-0.8660254037844386,0.5000000000000001
45,0.0,UNKNOWN,Krishna Prasad Garaga / Vishnu Vardhan Goud Panjala,46038553,36115,0.0,Unknown,INDIA,2023-10-16,MD,2023,10,2023-10,32545.0,41.0,32545.0,40.0,33195.0,37.0,31995.0,39.0,32545.0,0.0,32545.0,32870.0,356.019662378503,33195.0,32932.5,413.4802402669224,33195.0,3570.0,3570.0,0.1096942694730374,0,0,0.8073628531185907,0.3213078291786361,-0.8660254037844386,0.5000000000000001
30,0.0,UNKNOWN,Alexander Dunn / Adam Hall,48601574,47757,0.0,Unknown,SCOTLAND,2023-10-16,MD,2023,10,2023-10,41297.0,28.0,41297.0,27.0,40697.0,24.0,42697.0,24.0,41297.0,0.0,41297.0,41097.0,309.8386676966,41297.0,41730.333333333336,885.5746294030815,42697.0,6460.0,6460.0,0.15642782768724128,0,0,1.0676236404924417,0.4248843416332306,-0.8660254037844386,0.5000000000000001
80,0.0,UNKNOWN,Peeratchai Sukphun / Pakkapon Teeraratsakul,49798759,27066,0.0,Unknown,THAILAND,2023-10-16,MD,2023,10,2023-10,19596.0,77.0,16166.0,88.0,15796.0,82.0,15310.0,81.0,17309.333333333332,1980.311423320417,19596.0,16676.0,1438.1376846463625,19596.0,16114.5,1147.2845806908192,19596.0,7470.0,10900.0,0.6742546084374614,0,0,0.6050694443446705,0.2408007117416299,-0.8660254037844386,0.5000000000000001
9,0.0,UNKNOWN,Mohammad Ahsan / Hendra Setiawan,50833970,81600,0.0,Unknown,INDONESIA,2023-10-16,MD,2023,10,2023-10,68150.0,10.0,68150.0,10.0,66050.0,10.0,68120.0,8.0,68150.0,0.0,68150.0,67450.0,1084.4353369381533,68150.0,68189.16666666667,1500.6814108828169,69850.0,13450.0,13450.0,0.1973587674247983,1,211,1.82419517692031,0.7259786476803739,-0.8660254037844386,0.5000000000000001
17,0.0,UNKNOWN,Man Wei Chong / Kai Wun Tee,50905275,65200,0.0,Unknown,MALAYSIA,2023-10-16,MD,2023,10,2023-10,44760.0,23.0,44760.0,23.0,44760.0,23.0,42220.0,25.0,44760.0,0.0,44760.0,44760.0,0.0,44760.0,43701.666666666664,1307.918772382928,44760.0,20440.0,20440.0,0.45665773011617516,0,0,1.4575677148922086,0.5800711743720635,-0.8660254037844386,0.5000000000000001
34,0.0,UNKNOWN,Supak Jomkoh / Kittinupong Kedren,53211352,41052,0.0,Unknown,THAILAND,2023-10-16,MD,2023,10,2023-10,35832.0,33.0,33692.0,36.0,33352.0,36.0,34472.0,35.0,34405.333333333336,1235.529576065793,35832.0,33992.0,911.6139533816449,35832.0,33585.333333333336,872.8358518313464,35832.0,5220.0,7360.0,0.2184494835569275,0,0,0.9177311323888795,0.3652313167227293,-0.8660254037844386,0.5000000000000001
74,0.0,UNKNOWN,Beh Chun Meng / Goh Boon Zhe,54048765,27700,0.0,Unknown,MALAYSIA,2023-10-16,MD,2023,10,2023-10,22650.0,65.0,21830.0,60.0,21460.0,64.0,18660.0,67.0,22376.666666666668,473.4272207354957,22650.0,22041.666666666668,492.52072714421297,22650.0,20350.833333333332,1796.9644015967801,22650.0,5050.0,5870.0,0.2688960146587265,0,0,0.6192427254986836,0.24644128113659752,-0.8660254037844386,0.5000000000000001
46,0.0,UNKNOWN,Peeradon Termthanasak / Worrapol Thongsa-Nga,55129420,35700,0.0,Unknown,THAILAND,2023-10-16,MD,2023,10,2023-10,29470.0,46.0,29470.0,46.0,29470.0,45.0,28400.0,46.0,29470.0,0.0,29470.0,29470.0,0.0,29470.0,29024.166666666668,550.9736560824931,29470.0,6230.0,6230.0,0.2114014251781473,0,0,0.7980853899026357,0.3176156583601636,-0.8660254037844386,0.5000000000000001
10,0.0,UNKNOWN,Lee Yang / Wang Chi-Lin,55370897,81280,0.0,Unknown,CHINESE-TAIPEI,2023-10-16,MD,2023,10,2023-10,67848.0,11.0,63298.0,12.0,58678.0,14.0,48578.0,18.0,64814.666666666664,2626.943724812789,67848.0,62816.333333333336,3117.925057897698,67848.0,59620.5,4809.165728065661,67848.0,13432.0,17982.0,0.28408480520711565,1,1,1.817041470344152,0.7231316725914313,-0.8660254037844386,0.5000000000000001
20,0.0,UNKNOWN,Akira Koga / Taichi Saito,56065018,60320,0.0,Unknown,JAPAN,2023-10-16,MD,2023,10,2023-10,52254.0,17.0,52254.0,17.0,50654.0,17.0,47564.0,20.0,52254.0,0.0,52254.0,51987.333333333336,653.1972647419316,52254.0,51559.833333333336,1492.5052662204016,52654.0,8066.0,8066.0,0.15436138860182957,0,0,1.3484736896057978,0.5366548042656881,-0.8660254037844386,0.5000000000000001
21,0.0,UNKNOWN,Pramudya Kusumawardana Riyanto / Yeremia Erich Yoche Yacob,56304312,56160,0.0,Unknown,INDONESIA,2023-10-16,MD,2023,10,2023-10,47027.0,21.0,47027.0,21.0,45227.0,22.0,42937.0,23.0,47027.0,0.0,47027.0,46727.0,734.8469228348503,47027.0,45595.333333333336,1509.3697259771316,47027.0,9133.0,9133.0,0.19420758287792128,0,0,1.2554755041157428,0.4996441281094338,-0.8660254037844386,0.5000000000000001
