rank,delta_rank,country_code,player_name,player_id,points,tournaments_played,region,country,date,draw,year,month,year_month,points_lag_1,rank_lag_1,points_lag_3,rank_lag_3,points_lag_6,rank_lag_6,points_lag_12,rank_lag_12,points_roll_mean_3,points_roll_std_3,points_roll_max_3,points_roll_mean_6,points_roll_std_6,points_roll_max_6,points_roll_mean_12,points_roll_std_12,points_roll_max_12,points_delta_1m,points_delta_3m,points_pct_change_3m,in_top10,top10_streak,points_vs_field_mean,points_vs_field_max,month_sin,month_cos
73,0.0,UNKNOWN,Baek Ha Na / Lee Yu Lim,87485705,25720,0.0,Unknown,KOREA,2023-10-16,WD,2023,10,2023-10,12860.0,97.0,12860.0,93.0,12860.0,89.0,25410.0,47.0,12860.0,0.0,12860.0,12860.0,0.0,12860.0,14972.5,3629.5582626291434,25410.0,12860.0,12860.0,1.0,0,0,0.5951630973157835,0.21081967212941952,-0.8660254037844386,0.5000000000000001
97,0.0,UNKNOWN,Lin Chih-Chun / Wu Meng Chen,87656745,20140,0.0,Unknown,CHINESE-TAIPEI,2023-10-16,WD,2023,10,2023-10,13560.0,92.0,13790.0,86.0,11760.0,100.0,11760.0,100.0,14110.0,762.1679604916493,14980.0,13580.0,1111.3415316634214,14980.0,12670.0,1210.2817102566733,14980.0,6580.0,6350.0,0.46047860768672955,0,0,0.4660413989090156,0.16508196721176163,-0.8660254037844386,0.5000000000000001
39,0.0,UNKNOWN,Chang Ching Hui / Yang Ching Tun,88148882,40100,0.0,Unknown,CHINESE-TAIPEI,2023-10-16,WD,2023,10,2023-10,34750.0,37.0,34750.0,37.0,33470.0,36.0,31312.0,39.0,34750.0,0.0,34750.0,34645.0,631.6248886799891,35400.0,33727.666666666664,1165.7521437277424,35400.0,5350.0,5350.0,0.15395683453237408,0,0,0.9279175817403934,0.3286885245874698,-0.8660254037844386,0.5000000000000001
13,0.0,UNKNOWN,Liu Sheng Shu / Tan Ning,88305873,75200,0.0,Unknown,CHINA,2023-10-16,WD,2023,10,2023-10,53003.0,15.0,53003.0,15.0,48903.0,18.0,40663.0,23.0,53003.0,0.0,53003.0,52319.666666666664,1673.8179909018252,53003.0,49459.666666666664,4038.062841902236,53003.0,22197.0,22197.0,0.4187876157953323,0,0,1.7401347168797403,0.6163934426178984,-0.8660254037844386,0.5000000000000001
27,0.0,UNKNOWN,Catherine Choi / Josephine Wu,89183788,45614,0.0,Unknown,CANADA,2023-10-16,WD,2023,10,2023-10,37564.0,30.0,37844.0,30.0,36594.0,31.0,37044.0,30.0,37657.333333333336,161.6580753731264,37844.0,37542.333333333336,484.4137350101823,37844.0,37255.666666666664,460.05599132291024,37844.0,8050.0,7770.0,0.20531656273121235,0,0,1.0555120342520277,0.37388524589857475,-0.8660254037844386,0.5000000000000001
79,0.0,UNKNOWN,Sung Yu-Hsuan / Wang Szu-Min,91331741,24060,0.0,Unknown,CHINESE-TAIPEI,2023-10-16,WD,2023,10,2023-10,15150.0,83.0,14410.0,84.0,12310.0,94.0,15710.0,75.0,15360.0,1070.5606008068855,16520.0,15118.333333333334,1582.6738977650025,16520.0,15414.166666666666,1110.8756442418342,16520.0,8910.0,9650.0,0.6696738376127689,0,0,0.556750549044236,0.19721311475248188,-0.8660254037844386,0.5000000000000001
72,0.0,UNKNOWN,Fan Ka Yan / Yau Mau Ying,91464438,25892,0.0,Unknown,HONG-KONG,2023-10-16,WD,2023,10,2023-10,16142.0,79.0,12292.0,100.0,12702.0,90.0,12702.0,90.0,14858.666666666666,2222.798536380059,16142.0,13712.0,1891.179526115911,16142.0,13207.0,1379.8254171518154,16142.0,9750.0,13600.0,1.1064106736088513,0,0,0.5991431926788595,0.21222950819498174,-0.8660254037844386,0.5000000000000001
26,0.0,UNKNOWN,Li Yijing / Luo Xumin,92369519,47260,0.0,Unknown,CHINA,2023-10-16,WD,2023,10,2023-10,38140.0,29.0,38140.0,29.0,37562.0,28.0,36162.0,33.0,38140.0,0.0,38140.0,38043.666666666664,235.9675118873476,38140.0,37569.5,712.8524646541401,38140.0,9120.0,9120.0,0.2391190351337178,0,0,1.0936006212730922,0.38737704917715265,-0.8660254037844386,0.5000000000000001
74,0.0,UNKNOWN,Rutaparna Panda / Swetaparna Panda,92488318,24980,0.0,Unknown,INDIA,2023-10-16,WD,2023,10,2023-10,20835.0,65.0,19345.0,66.0,19575.0,64.0,16810.0,72.0,19978.333333333332,769.6969100453346,20835.0,19738.333333333332,559.5950917106629,20835.0,18495.416666666668,1390.8360113996448,20835.0,4145.0,5635.0,0.29128973895063326,0,0,0.5780394312188286,0.20475409835897743,-0.8660254037844386,0.5000000000000001
56,0.0,UNKNOWN,Ashwini Bhat K. / Shikha Gautam,94371187,30445,0.0,Unknown,INDIA,2023-10-16,WD,2023,10,2023-10,26435.0,49.0,26435.0,48.0,26435.0,47.0,28345.0,43.0,26435.0,0.0,26435.0,26435.0,0.0,26435.0,27077.5,803.652174875339,28345.0,4010.0,4010.0,0.15169283147342538,0,0,0.7045000193537725,0.24954918032582338,-0.8660254037844386,0.5000000000000001
21,0.0,UNKNOWN,Yeung Nga Ting / Yeung Pui Lam,94560369,52400,0.0,Unknown,HONG-KONG,2023-10-16,WD,2023,10,2023-10,46370.0,21.0,42770.0,23.0,40720.0,25.0,38720.0,26.0,43970.0,2078.4609690826537,46370.0,43028.333333333336,1830.960585776464,46370.0,41040.833333333336,2477.1187747547942,46370.0,6030.0,9630.0,0.2251578209025018,0,0,1.212540680378968,0.42950819671779095,-0.8660254037844386,0.5000000000000001
23,0.0,UNKNOWN,Lee Chia Hsin / Teng Chun Hsun,95090265,48949,0.0,Unknown,CHINESE-TAIPEI,2023-10-16,WD,2023,10,2023-10,45559.0,22.0,44609.0,21.0,44609.0,21.0,43175.0,21.0,44925.666666666664,548.4827557301531,45559.0,44767.333333333336,387.835875940205,45559.0,44408.0,627.5954110734982,45559.0,3390.0,4340.0,0.09728978457261994,0,0,1.1326842321349258,0.40122131147212114,-0.8660254037844386,0.5000000000000001
10,0.0,UNKNOWN,Benyapa Aimsaard / Nuntakarn Aimsaard,96208894,77655,0.0,Unknown,THAILAND,2023-10-16,WD,2023,10,2023-10,69115.0,11.0,69115.0,11.0,68195.0,10.0,68195.0,10.0,69115.0,0.0,69115.0,68808.33333333333,475.0859571346581,69115.0,68501.66666666667,452.97668680416774,69115.0,8540.0,8540.0,0.12356217897706712,1,1,1.7969436361608542,0.6365163934374056,-0.8660254037844386,0.5000000000000001
2,0.0,UNKNOWN,Baek Ha Na / Lee So Hee,96522057,105600,0.0,Unknown,KOREA,2023-10-16,WD,2023,10,2023-10,97000.0,2.0,93800.0,2.0,90020.0,2.0,90020.0,2.0,94866.66666666667,1847.520861406805,97000.0,93703.33333333333,2212.344156469954,97000.0,91861.66666666667,2434.0980533521933,97000.0,8600.0,11800.0,0.12579957356076754,1,25,2.4435934322141035,0.8655737704847085,-0.8660254037844386,0.5000000000000001
59,0.0,UNKNOWN,Kirsten De Wit / Alyssa Tirtosentono,99567803,29700,0.0,Unknown,NETHERLANDS,2023-10-16,WD,2023,10,2023-10,23240.0,57.0,23240.0,56.0,22560.0,55.0,18880.0,63.0,23240.0,0.0,23240.0,23013.333333333332,351.1504900561424,23240.0,21253.333333333332,2112.1524279246323,23240.0,6460.0,6460.0,0.2779690189328743,0,0,0.6872606528102166,0.24344262294882427,-0.8660254037844386,0.5000000000000001
